country,sex,edu_lfs,occ_1d,occ_other,skill_occ,overqualified,oecd,regionb,oecdb,fborn,number
SVK,1,1,1,,3,99,1,ASIA,0,1,91
SVK,1,1,2,,3,99,1,ASIA,0,1,10
SVK,1,1,3,,3,99,1,ASIA,0,1,36
SVK,1,1,4,,2,99,1,ASIA,0,1,18
SVK,1,1,5,,2,99,1,ASIA,0,1,267
SVK,1,1,6,,2,99,1,ASIA,0,1,11
SVK,1,1,7,,2,99,1,ASIA,0,1,60
SVK,1,1,8,,2,99,1,ASIA,0,1,91
SVK,1,1,9,,1,99,1,ASIA,0,1,67
SVK,1,1,99,,99,99,1,ASIA,0,1,78
SVK,1,2,1,,3,99,1,ASIA,0,1,134
SVK,1,2,2,,3,99,1,ASIA,0,1,59
SVK,1,2,3,,3,99,1,ASIA,0,1,82
SVK,1,2,4,,2,99,1,ASIA,0,1,44
SVK,1,2,5,,2,99,1,ASIA,0,1,247
SVK,1,2,6,,2,99,1,ASIA,0,1,2
SVK,1,2,7,,2,99,1,ASIA,0,1,66
SVK,1,2,8,,2,99,1,ASIA,0,1,55
SVK,1,2,9,,1,99,1,ASIA,0,1,29
SVK,1,2,99,,99,99,1,ASIA,0,1,90
SVK,1,3,1,,3,0,1,ASIA,0,1,167
SVK,1,3,2,,3,0,1,ASIA,0,1,301
SVK,1,3,3,,3,0,1,ASIA,0,1,110
SVK,1,3,4,,2,1,1,ASIA,0,1,37
SVK,1,3,5,,2,1,1,ASIA,0,1,88
SVK,1,3,6,,2,1,1,ASIA,0,1,6
SVK,1,3,7,,2,1,1,ASIA,0,1,16
SVK,1,3,8,,2,1,1,ASIA,0,1,6
SVK,1,3,9,,1,1,1,ASIA,0,1,13
SVK,1,3,99,,99,99,1,ASIA,0,1,103
SVK,1,99,1,,3,99,1,ASIA,0,1,7
SVK,1,99,2,,3,99,1,ASIA,0,1,6
SVK,1,99,3,,3,99,1,ASIA,0,1,8
SVK,1,99,4,,2,99,1,ASIA,0,1,2
SVK,1,99,5,,2,99,1,ASIA,0,1,18
SVK,1,99,7,,2,99,1,ASIA,0,1,4
SVK,1,99,8,,2,99,1,ASIA,0,1,2
SVK,1,99,99,,99,99,1,ASIA,0,1,43
SVK,2,1,1,,3,99,1,ASIA,0,1,46
SVK,2,1,2,,3,99,1,ASIA,0,1,15
SVK,2,1,3,,3,99,1,ASIA,0,1,30
SVK,2,1,4,,2,99,1,ASIA,0,1,9
SVK,2,1,5,,2,99,1,ASIA,0,1,168
SVK,2,1,6,,2,99,1,ASIA,0,1,6
SVK,2,1,7,,2,99,1,ASIA,0,1,40
SVK,2,1,8,,2,99,1,ASIA,0,1,57
SVK,2,1,9,,1,99,1,ASIA,0,1,38
SVK,2,1,99,,99,99,1,ASIA,0,1,43
SVK,2,2,1,,3,99,1,ASIA,0,1,65
SVK,2,2,2,,3,99,1,ASIA,0,1,35
SVK,2,2,3,,3,99,1,ASIA,0,1,30
SVK,2,2,4,,2,99,1,ASIA,0,1,26
SVK,2,2,5,,2,99,1,ASIA,0,1,179
SVK,2,2,6,,2,99,1,ASIA,0,1,3
SVK,2,2,7,,2,99,1,ASIA,0,1,30
SVK,2,2,8,,2,99,1,ASIA,0,1,27
SVK,2,2,9,,1,99,1,ASIA,0,1,14
SVK,2,2,99,,99,99,1,ASIA,0,1,59
SVK,2,3,0,,99,99,1,ASIA,0,1,1
SVK,2,3,1,,3,0,1,ASIA,0,1,59
SVK,2,3,2,,3,0,1,ASIA,0,1,85
SVK,2,3,3,,3,0,1,ASIA,0,1,48
SVK,2,3,4,,2,1,1,ASIA,0,1,30
SVK,2,3,5,,2,1,1,ASIA,0,1,53
SVK,2,3,7,,2,1,1,ASIA,0,1,3
SVK,2,3,8,,2,1,1,ASIA,0,1,6
SVK,2,3,9,,1,1,1,ASIA,0,1,2
SVK,2,3,99,,99,99,1,ASIA,0,1,43
SVK,2,99,1,,3,99,1,ASIA,0,1,6
SVK,2,99,3,,3,99,1,ASIA,0,1,4
SVK,2,99,5,,2,99,1,ASIA,0,1,21
SVK,2,99,99,,99,99,1,ASIA,0,1,34
SVK,1,1,1,,3,99,1,ASIA,1,1,3
SVK,1,1,3,,3,99,1,ASIA,1,1,6
SVK,1,1,4,,2,99,1,ASIA,1,1,3
SVK,1,1,5,,2,99,1,ASIA,1,1,5
SVK,1,1,8,,2,99,1,ASIA,1,1,17
SVK,1,1,9,,1,99,1,ASIA,1,1,3
SVK,1,2,1,,3,99,1,ASIA,1,1,13
SVK,1,2,2,,3,99,1,ASIA,1,1,3
SVK,1,2,3,,3,99,1,ASIA,1,1,16
SVK,1,2,4,,2,99,1,ASIA,1,1,6
SVK,1,2,5,,2,99,1,ASIA,1,1,4
SVK,1,2,6,,2,99,1,ASIA,1,1,3
SVK,1,2,7,,2,99,1,ASIA,1,1,4
SVK,1,2,8,,2,99,1,ASIA,1,1,9
SVK,1,2,9,,1,99,1,ASIA,1,1,2
SVK,1,2,99,,99,99,1,ASIA,1,1,20
SVK,1,3,1,,3,0,1,ASIA,1,1,52
SVK,1,3,2,,3,0,1,ASIA,1,1,23
SVK,1,3,3,,3,0,1,ASIA,1,1,15
SVK,1,3,5,,2,1,1,ASIA,1,1,6
SVK,1,3,7,,2,1,1,ASIA,1,1,4
SVK,1,3,99,,99,99,1,ASIA,1,1,7
SVK,1,99,1,,3,99,1,ASIA,1,1,12
SVK,1,99,2,,3,99,1,ASIA,1,1,10
SVK,1,99,3,,3,99,1,ASIA,1,1,14
SVK,1,99,4,,2,99,1,ASIA,1,1,8
SVK,1,99,5,,2,99,1,ASIA,1,1,2
SVK,1,99,7,,2,99,1,ASIA,1,1,4
SVK,1,99,99,,99,99,1,ASIA,1,1,51
SVK,2,1,3,,3,99,1,ASIA,1,1,2
SVK,2,1,7,,2,99,1,ASIA,1,1,2
SVK,2,1,8,,2,99,1,ASIA,1,1,2
SVK,2,2,2,,3,99,1,ASIA,1,1,5
SVK,2,2,3,,3,99,1,ASIA,1,1,7
SVK,2,2,9,,1,99,1,ASIA,1,1,5
SVK,2,2,99,,99,99,1,ASIA,1,1,5
SVK,2,3,1,,3,0,1,ASIA,1,1,2
SVK,2,3,2,,3,0,1,ASIA,1,1,12
SVK,2,3,3,,3,0,1,ASIA,1,1,3
SVK,2,3,4,,2,1,1,ASIA,1,1,5
SVK,2,3,5,,2,1,1,ASIA,1,1,1
SVK,2,3,99,,99,99,1,ASIA,1,1,7
SVK,2,99,3,,3,99,1,ASIA,1,1,2
SVK,2,99,8,,2,99,1,ASIA,1,1,2
SVK,2,99,99,,99,99,1,ASIA,1,1,2
SVK,1,1,1,,3,99,1,EURO,0,1,79
SVK,1,1,2,,3,99,1,EURO,0,1,78
SVK,1,1,3,,3,99,1,EURO,0,1,162
SVK,1,1,4,,2,99,1,EURO,0,1,143
SVK,1,1,5,,2,99,1,EURO,0,1,280
SVK,1,1,6,,2,99,1,EURO,0,1,136
SVK,1,1,7,,2,99,1,EURO,0,1,895
SVK,1,1,8,,2,99,1,EURO,0,1,860
SVK,1,1,9,,1,99,1,EURO,0,1,527
SVK,1,1,99,,99,99,1,EURO,0,1,260
SVK,1,2,0,,99,99,1,EURO,0,1,13
SVK,1,2,1,,3,99,1,EURO,0,1,315
SVK,1,2,2,,3,99,1,EURO,0,1,169
SVK,1,2,3,,3,99,1,EURO,0,1,486
SVK,1,2,4,,2,99,1,EURO,0,1,211
SVK,1,2,5,,2,99,1,EURO,0,1,496
SVK,1,2,6,,2,99,1,EURO,0,1,69
SVK,1,2,7,,2,99,1,EURO,0,1,681
SVK,1,2,8,,2,99,1,EURO,0,1,596
SVK,1,2,9,,1,99,1,EURO,0,1,156
SVK,1,2,99,,99,99,1,EURO,0,1,318
SVK,1,3,0,,99,99,1,EURO,0,1,3
SVK,1,3,1,,3,0,1,EURO,0,1,481
SVK,1,3,2,,3,0,1,EURO,0,1,765
SVK,1,3,3,,3,0,1,EURO,0,1,336
SVK,1,3,4,,2,1,1,EURO,0,1,109
SVK,1,3,5,,2,1,1,EURO,0,1,145
SVK,1,3,6,,2,1,1,EURO,0,1,8
SVK,1,3,7,,2,1,1,EURO,0,1,88
SVK,1,3,8,,2,1,1,EURO,0,1,97
SVK,1,3,9,,1,1,1,EURO,0,1,26
SVK,1,3,99,,99,99,1,EURO,0,1,173
SVK,1,99,1,,3,99,1,EURO,0,1,3
SVK,1,99,2,,3,99,1,EURO,0,1,8
SVK,1,99,3,,3,99,1,EURO,0,1,14
SVK,1,99,4,,2,99,1,EURO,0,1,5
SVK,1,99,5,,2,99,1,EURO,0,1,10
SVK,1,99,7,,2,99,1,EURO,0,1,28
SVK,1,99,8,,2,99,1,EURO,0,1,25
SVK,1,99,9,,1,99,1,EURO,0,1,5
SVK,1,99,99,,99,99,1,EURO,0,1,72
SVK,2,1,1,,3,99,1,EURO,0,1,20
SVK,2,1,2,,3,99,1,EURO,0,1,25
SVK,2,1,3,,3,99,1,EURO,0,1,56
SVK,2,1,4,,2,99,1,EURO,0,1,90
SVK,2,1,5,,2,99,1,EURO,0,1,372
SVK,2,1,6,,2,99,1,EURO,0,1,63
SVK,2,1,7,,2,99,1,EURO,0,1,236
SVK,2,1,8,,2,99,1,EURO,0,1,216
SVK,2,1,9,,1,99,1,EURO,0,1,354
SVK,2,1,99,,99,99,1,EURO,0,1,130
SVK,2,2,0,,99,99,1,EURO,0,1,3
SVK,2,2,1,,3,99,1,EURO,0,1,81
SVK,2,2,2,,3,99,1,EURO,0,1,215
SVK,2,2,3,,3,99,1,EURO,0,1,426
SVK,2,2,4,,2,99,1,EURO,0,1,317
SVK,2,2,5,,2,99,1,EURO,0,1,673
SVK,2,2,6,,2,99,1,EURO,0,1,29
SVK,2,2,7,,2,99,1,EURO,0,1,185
SVK,2,2,8,,2,99,1,EURO,0,1,253
SVK,2,2,9,,1,99,1,EURO,0,1,156
SVK,2,2,99,,99,99,1,EURO,0,1,156
SVK,2,3,0,,99,99,1,EURO,0,1,2
SVK,2,3,1,,3,0,1,EURO,0,1,251
SVK,2,3,2,,3,0,1,EURO,0,1,919
SVK,2,3,3,,3,0,1,EURO,0,1,358
SVK,2,3,4,,2,1,1,EURO,0,1,200
SVK,2,3,5,,2,1,1,EURO,0,1,186
SVK,2,3,6,,2,1,1,EURO,0,1,2
SVK,2,3,7,,2,1,1,EURO,0,1,28
SVK,2,3,8,,2,1,1,EURO,0,1,27
SVK,2,3,9,,1,1,1,EURO,0,1,16
SVK,2,3,99,,99,99,1,EURO,0,1,130
SVK,2,99,1,,3,99,1,EURO,0,1,5
SVK,2,99,2,,3,99,1,EURO,0,1,9
SVK,2,99,3,,3,99,1,EURO,0,1,8
SVK,2,99,4,,2,99,1,EURO,0,1,1
SVK,2,99,5,,2,99,1,EURO,0,1,10
SVK,2,99,7,,2,99,1,EURO,0,1,3
SVK,2,99,8,,2,99,1,EURO,0,1,7
SVK,2,99,9,,1,99,1,EURO,0,1,5
SVK,2,99,99,,99,99,1,EURO,0,1,56
SVK,1,1,0,,99,99,1,EURO,1,0,1087
SVK,1,1,1,,3,99,1,EURO,1,0,9086
SVK,1,1,2,,3,99,1,EURO,1,0,7994
SVK,1,1,3,,3,99,1,EURO,1,0,22036
SVK,1,1,4,,2,99,1,EURO,1,0,18512
SVK,1,1,5,,2,99,1,EURO,1,0,41998
SVK,1,1,6,,2,99,1,EURO,1,0,9430
SVK,1,1,7,,2,99,1,EURO,1,0,143369
SVK,1,1,8,,2,99,1,EURO,1,0,120558
SVK,1,1,9,,1,99,1,EURO,1,0,49511
SVK,1,1,99,,99,99,1,EURO,1,0,33070
SVK,1,2,0,,99,99,1,EURO,1,0,5566
SVK,1,2,1,,3,99,1,EURO,1,0,25363
SVK,1,2,2,,3,99,1,EURO,1,0,24711
SVK,1,2,3,,3,99,1,EURO,1,0,77244
SVK,1,2,4,,2,99,1,EURO,1,0,33047
SVK,1,2,5,,2,99,1,EURO,1,0,59495
SVK,1,2,6,,2,99,1,EURO,1,0,5390
SVK,1,2,7,,2,99,1,EURO,1,0,78593
SVK,1,2,8,,2,99,1,EURO,1,0,69753
SVK,1,2,9,,1,99,1,EURO,1,0,16567
SVK,1,2,99,,99,99,1,EURO,1,0,36899
SVK,1,3,0,,99,99,1,EURO,1,0,2893
SVK,1,3,1,,3,0,1,EURO,1,0,43542
SVK,1,3,2,,3,0,1,EURO,1,0,80981
SVK,1,3,3,,3,0,1,EURO,1,0,47969
SVK,1,3,4,,2,1,1,EURO,1,0,12857
SVK,1,3,5,,2,1,1,EURO,1,0,15410
SVK,1,3,6,,2,1,1,EURO,1,0,1085
SVK,1,3,7,,2,1,1,EURO,1,0,6635
SVK,1,3,8,,2,1,1,EURO,1,0,3615
SVK,1,3,9,,1,1,1,EURO,1,0,1399
SVK,1,3,99,,99,99,1,EURO,1,0,20091
SVK,1,99,0,,99,99,1,EURO,1,0,132
SVK,1,99,1,,3,99,1,EURO,1,0,968
SVK,1,99,2,,3,99,1,EURO,1,0,1610
SVK,1,99,3,,3,99,1,EURO,1,0,1412
SVK,1,99,4,,2,99,1,EURO,1,0,609
SVK,1,99,5,,2,99,1,EURO,1,0,845
SVK,1,99,6,,2,99,1,EURO,1,0,97
SVK,1,99,7,,2,99,1,EURO,1,0,1098
SVK,1,99,8,,2,99,1,EURO,1,0,902
SVK,1,99,9,,1,99,1,EURO,1,0,429
SVK,1,99,99,,99,99,1,EURO,1,0,15179
SVK,2,1,0,,99,99,1,EURO,1,0,227
SVK,2,1,1,,3,99,1,EURO,1,0,4204
SVK,2,1,2,,3,99,1,EURO,1,0,6440
SVK,2,1,3,,3,99,1,EURO,1,0,12662
SVK,2,1,4,,2,99,1,EURO,1,0,18432
SVK,2,1,5,,2,99,1,EURO,1,0,90633
SVK,2,1,6,,2,99,1,EURO,1,0,3865
SVK,2,1,7,,2,99,1,EURO,1,0,37190
SVK,2,1,8,,2,99,1,EURO,1,0,48506
SVK,2,1,9,,1,99,1,EURO,1,0,55688
SVK,2,1,99,,99,99,1,EURO,1,0,28196
SVK,2,2,0,,99,99,1,EURO,1,0,736
SVK,2,2,1,,3,99,1,EURO,1,0,17534
SVK,2,2,2,,3,99,1,EURO,1,0,41786
SVK,2,2,3,,3,99,1,EURO,1,0,108933
SVK,2,2,4,,2,99,1,EURO,1,0,97464
SVK,2,2,5,,2,99,1,EURO,1,0,102371
SVK,2,2,6,,2,99,1,EURO,1,0,2359
SVK,2,2,7,,2,99,1,EURO,1,0,23866
SVK,2,2,8,,2,99,1,EURO,1,0,33507
SVK,2,2,9,,1,99,1,EURO,1,0,15802
SVK,2,2,99,,99,99,1,EURO,1,0,36147
SVK,2,3,0,,99,99,1,EURO,1,0,590
SVK,2,3,1,,3,0,1,EURO,1,0,27158
SVK,2,3,2,,3,0,1,EURO,1,0,119498
SVK,2,3,3,,3,0,1,EURO,1,0,62717
SVK,2,3,4,,2,1,1,EURO,1,0,31282
SVK,2,3,5,,2,1,1,EURO,1,0,14321
SVK,2,3,6,,2,1,1,EURO,1,0,385
SVK,2,3,7,,2,1,1,EURO,1,0,3280
SVK,2,3,8,,2,1,1,EURO,1,0,1808
SVK,2,3,9,,1,1,1,EURO,1,0,1044
SVK,2,3,99,,99,99,1,EURO,1,0,19728
SVK,2,99,0,,99,99,1,EURO,1,0,86
SVK,2,99,1,,3,99,1,EURO,1,0,892
SVK,2,99,2,,3,99,1,EURO,1,0,1638
SVK,2,99,3,,3,99,1,EURO,1,0,1363
SVK,2,99,4,,2,99,1,EURO,1,0,709
SVK,2,99,5,,2,99,1,EURO,1,0,1249
SVK,2,99,6,,2,99,1,EURO,1,0,57
SVK,2,99,7,,2,99,1,EURO,1,0,387
SVK,2,99,8,,2,99,1,EURO,1,0,324
SVK,2,99,9,,1,99,1,EURO,1,0,347
SVK,2,99,99,,99,99,1,EURO,1,0,13657
SVK,1,1,0,,99,99,1,EURO,1,1,22
SVK,1,1,1,,3,99,1,EURO,1,1,339
SVK,1,1,2,,3,99,1,EURO,1,1,179
SVK,1,1,3,,3,99,1,EURO,1,1,591
SVK,1,1,4,,2,99,1,EURO,1,1,456
SVK,1,1,5,,2,99,1,EURO,1,1,1068
SVK,1,1,6,,2,99,1,EURO,1,1,158
SVK,1,1,7,,2,99,1,EURO,1,1,2874
SVK,1,1,8,,2,99,1,EURO,1,1,2391
SVK,1,1,9,,1,99,1,EURO,1,1,1152
SVK,1,1,99,,99,99,1,EURO,1,1,745
SVK,1,2,0,,99,99,1,EURO,1,1,110
SVK,1,2,1,,3,99,1,EURO,1,1,1032
SVK,1,2,2,,3,99,1,EURO,1,1,766
SVK,1,2,3,,3,99,1,EURO,1,1,1730
SVK,1,2,4,,2,99,1,EURO,1,1,667
SVK,1,2,5,,2,99,1,EURO,1,1,1193
SVK,1,2,6,,2,99,1,EURO,1,1,119
SVK,1,2,7,,2,99,1,EURO,1,1,1359
SVK,1,2,8,,2,99,1,EURO,1,1,1113
SVK,1,2,9,,1,99,1,EURO,1,1,282
SVK,1,2,99,,99,99,1,EURO,1,1,768
SVK,1,3,0,,99,99,1,EURO,1,1,101
SVK,1,3,1,,3,0,1,EURO,1,1,1914
SVK,1,3,2,,3,0,1,EURO,1,1,2971
SVK,1,3,3,,3,0,1,EURO,1,1,1466
SVK,1,3,4,,2,1,1,EURO,1,1,397
SVK,1,3,5,,2,1,1,EURO,1,1,434
SVK,1,3,6,,2,1,1,EURO,1,1,25
SVK,1,3,7,,2,1,1,EURO,1,1,226
SVK,1,3,8,,2,1,1,EURO,1,1,118
SVK,1,3,9,,1,1,1,EURO,1,1,50
SVK,1,3,99,,99,99,1,EURO,1,1,653
SVK,1,99,0,,99,99,1,EURO,1,1,2
SVK,1,99,1,,3,99,1,EURO,1,1,42
SVK,1,99,2,,3,99,1,EURO,1,1,69
SVK,1,99,3,,3,99,1,EURO,1,1,51
SVK,1,99,4,,2,99,1,EURO,1,1,23
SVK,1,99,5,,2,99,1,EURO,1,1,34
SVK,1,99,6,,2,99,1,EURO,1,1,2
SVK,1,99,7,,2,99,1,EURO,1,1,34
SVK,1,99,8,,2,99,1,EURO,1,1,16
SVK,1,99,9,,1,99,1,EURO,1,1,24
SVK,1,99,99,,99,99,1,EURO,1,1,411
SVK,2,1,0,,99,99,1,EURO,1,1,6
SVK,2,1,1,,3,99,1,EURO,1,1,104
SVK,2,1,2,,3,99,1,EURO,1,1,164
SVK,2,1,3,,3,99,1,EURO,1,1,274
SVK,2,1,4,,2,99,1,EURO,1,1,465
SVK,2,1,5,,2,99,1,EURO,1,1,1916
SVK,2,1,6,,2,99,1,EURO,1,1,93
SVK,2,1,7,,2,99,1,EURO,1,1,717
SVK,2,1,8,,2,99,1,EURO,1,1,1088
SVK,2,1,9,,1,99,1,EURO,1,1,1446
SVK,2,1,99,,99,99,1,EURO,1,1,528
SVK,2,2,0,,99,99,1,EURO,1,1,16
SVK,2,2,1,,3,99,1,EURO,1,1,350
SVK,2,2,2,,3,99,1,EURO,1,1,775
SVK,2,2,3,,3,99,1,EURO,1,1,1851
SVK,2,2,4,,2,99,1,EURO,1,1,1474
SVK,2,2,5,,2,99,1,EURO,1,1,1550
SVK,2,2,6,,2,99,1,EURO,1,1,37
SVK,2,2,7,,2,99,1,EURO,1,1,288
SVK,2,2,8,,2,99,1,EURO,1,1,456
SVK,2,2,9,,1,99,1,EURO,1,1,236
SVK,2,2,99,,99,99,1,EURO,1,1,490
SVK,2,3,0,,99,99,1,EURO,1,1,21
SVK,2,3,1,,3,0,1,EURO,1,1,614
SVK,2,3,2,,3,0,1,EURO,1,1,2652
SVK,2,3,3,,3,0,1,EURO,1,1,1138
SVK,2,3,4,,2,1,1,EURO,1,1,539
SVK,2,3,5,,2,1,1,EURO,1,1,239
SVK,2,3,6,,2,1,1,EURO,1,1,16
SVK,2,3,7,,2,1,1,EURO,1,1,69
SVK,2,3,8,,2,1,1,EURO,1,1,25
SVK,2,3,9,,1,1,1,EURO,1,1,32
SVK,2,3,99,,99,99,1,EURO,1,1,284
SVK,2,99,0,,99,99,1,EURO,1,1,1
SVK,2,99,1,,3,99,1,EURO,1,1,20
SVK,2,99,2,,3,99,1,EURO,1,1,16
SVK,2,99,3,,3,99,1,EURO,1,1,34
SVK,2,99,4,,2,99,1,EURO,1,1,24
SVK,2,99,5,,2,99,1,EURO,1,1,25
SVK,2,99,6,,2,99,1,EURO,1,1,1
SVK,2,99,7,,2,99,1,EURO,1,1,7
SVK,2,99,8,,2,99,1,EURO,1,1,4
SVK,2,99,9,,1,99,1,EURO,1,1,8
SVK,2,99,99,,99,99,1,EURO,1,1,197
SVK,1,1,2,,3,99,1,NOAM,1,1,2
SVK,1,1,3,,3,99,1,NOAM,1,1,2
SVK,1,1,4,,2,99,1,NOAM,1,1,2
SVK,1,1,9,,1,99,1,NOAM,1,1,2
SVK,1,1,99,,99,99,1,NOAM,1,1,2
SVK,1,2,1,,3,99,1,NOAM,1,1,8
SVK,1,2,2,,3,99,1,NOAM,1,1,18
SVK,1,2,3,,3,99,1,NOAM,1,1,6
SVK,1,2,4,,2,99,1,NOAM,1,1,6
SVK,1,2,5,,2,99,1,NOAM,1,1,6
SVK,1,2,7,,2,99,1,NOAM,1,1,4
SVK,1,2,8,,2,99,1,NOAM,1,1,2
SVK,1,2,99,,99,99,1,NOAM,1,1,18
SVK,1,3,1,,3,0,1,NOAM,1,1,32
SVK,1,3,2,,3,0,1,NOAM,1,1,125
SVK,1,3,3,,3,0,1,NOAM,1,1,26
SVK,1,3,4,,2,1,1,NOAM,1,1,10
SVK,1,3,5,,2,1,1,NOAM,1,1,2
SVK,1,3,7,,2,1,1,NOAM,1,1,2
SVK,1,3,8,,2,1,1,NOAM,1,1,2
SVK,1,3,99,,99,99,1,NOAM,1,1,12
SVK,1,99,1,,3,99,1,NOAM,1,1,2
SVK,1,99,2,,3,99,1,NOAM,1,1,2
SVK,1,99,99,,99,99,1,NOAM,1,1,10
SVK,2,1,2,,3,99,1,NOAM,1,1,1
SVK,2,1,3,,3,99,1,NOAM,1,1,2
SVK,2,1,4,,2,99,1,NOAM,1,1,2
SVK,2,1,5,,2,99,1,NOAM,1,1,1
SVK,2,1,7,,2,99,1,NOAM,1,1,1
SVK,2,1,8,,2,99,1,NOAM,1,1,2
SVK,2,1,9,,1,99,1,NOAM,1,1,2
SVK,2,1,99,,99,99,1,NOAM,1,1,6
SVK,2,2,1,,3,99,1,NOAM,1,1,6
SVK,2,2,2,,3,99,1,NOAM,1,1,7
SVK,2,2,3,,3,99,1,NOAM,1,1,3
SVK,2,2,4,,2,99,1,NOAM,1,1,7
SVK,2,2,5,,2,99,1,NOAM,1,1,10
SVK,2,2,7,,2,99,1,NOAM,1,1,2
SVK,2,2,99,,99,99,1,NOAM,1,1,5
SVK,2,3,1,,3,0,1,NOAM,1,1,11
SVK,2,3,2,,3,0,1,NOAM,1,1,43
SVK,2,3,3,,3,0,1,NOAM,1,1,7
SVK,2,3,4,,2,1,1,NOAM,1,1,7
SVK,2,3,9,,1,1,1,NOAM,1,1,2
SVK,2,3,99,,99,99,1,NOAM,1,1,14
SVK,2,99,99,,99,99,1,NOAM,1,1,5
SVK,1,2,99,,99,99,1,OCEA,0,1,1
SVK,2,2,3,,3,99,1,OCEA,0,1,1
SVK,1,1,2,,3,99,1,OCEA,1,1,3
SVK,1,1,5,,2,99,1,OCEA,1,1,8
SVK,1,1,7,,2,99,1,OCEA,1,1,3
SVK,1,1,9,,1,99,1,OCEA,1,1,3
SVK,1,2,1,,3,99,1,OCEA,1,1,6
SVK,1,2,2,,3,99,1,OCEA,1,1,2
SVK,1,2,4,,2,99,1,OCEA,1,1,4
SVK,1,2,5,,2,99,1,OCEA,1,1,4
SVK,1,2,7,,2,99,1,OCEA,1,1,4
SVK,1,2,8,,2,99,1,OCEA,1,1,4
SVK,1,3,0,,99,99,1,OCEA,1,1,1
SVK,1,3,1,,3,0,1,OCEA,1,1,4
SVK,1,3,2,,3,0,1,OCEA,1,1,6
SVK,1,3,4,,2,1,1,OCEA,1,1,3
SVK,1,3,8,,2,1,1,OCEA,1,1,1
SVK,1,99,99,,99,99,1,OCEA,1,1,4
SVK,2,1,5,,2,99,1,OCEA,1,1,6
SVK,2,2,2,,3,99,1,OCEA,1,1,4
SVK,2,2,4,,2,99,1,OCEA,1,1,4
SVK,2,2,5,,2,99,1,OCEA,1,1,2
SVK,2,3,1,,3,0,1,OCEA,1,1,2
SVK,2,3,2,,3,0,1,OCEA,1,1,8
SVK,2,3,3,,3,0,1,OCEA,1,1,2
SVK,2,3,4,,2,1,1,OCEA,1,1,1
SVK,2,3,5,,2,1,1,OCEA,1,1,2
SVK,2,99,99,,99,99,1,OCEA,1,1,3
SVK,1,1,3,,3,99,1,SCAC,0,1,4
SVK,1,1,5,,2,99,1,SCAC,0,1,4
SVK,1,1,6,,2,99,1,SCAC,0,1,2
SVK,1,1,7,,2,99,1,SCAC,0,1,5
SVK,1,1,8,,2,99,1,SCAC,0,1,6
SVK,1,1,9,,1,99,1,SCAC,0,1,3
SVK,1,1,99,,99,99,1,SCAC,0,1,6
SVK,1,2,1,,3,99,1,SCAC,0,1,13
SVK,1,2,2,,3,99,1,SCAC,0,1,4
SVK,1,2,3,,3,99,1,SCAC,0,1,7
SVK,1,2,4,,2,99,1,SCAC,0,1,6
SVK,1,2,5,,2,99,1,SCAC,0,1,13
SVK,1,2,7,,2,99,1,SCAC,0,1,13
SVK,1,2,8,,2,99,1,SCAC,0,1,2
SVK,1,2,9,,1,99,1,SCAC,0,1,4
SVK,1,2,99,,99,99,1,SCAC,0,1,9
SVK,1,3,1,,3,0,1,SCAC,0,1,32
SVK,1,3,2,,3,0,1,SCAC,0,1,49
SVK,1,3,3,,3,0,1,SCAC,0,1,38
SVK,1,3,4,,2,1,1,SCAC,0,1,11
SVK,1,3,5,,2,1,1,SCAC,0,1,12
SVK,1,3,7,,2,1,1,SCAC,0,1,7
SVK,1,3,9,,1,1,1,SCAC,0,1,2
SVK,1,3,99,,99,99,1,SCAC,0,1,13
SVK,1,99,2,,3,99,1,SCAC,0,1,1
SVK,1,99,99,,99,99,1,SCAC,0,1,1
SVK,2,1,3,,3,99,1,SCAC,0,1,1
SVK,2,1,5,,2,99,1,SCAC,0,1,6
SVK,2,1,8,,2,99,1,SCAC,0,1,2
SVK,2,1,99,,99,99,1,SCAC,0,1,1
SVK,2,2,2,,3,99,1,SCAC,0,1,4
SVK,2,2,3,,3,99,1,SCAC,0,1,3
SVK,2,2,4,,2,99,1,SCAC,0,1,6
SVK,2,2,5,,2,99,1,SCAC,0,1,11
SVK,2,2,7,,2,99,1,SCAC,0,1,2
SVK,2,2,9,,1,99,1,SCAC,0,1,2
SVK,2,2,99,,99,99,1,SCAC,0,1,5
SVK,2,3,1,,3,0,1,SCAC,0,1,7
SVK,2,3,2,,3,0,1,SCAC,0,1,32
SVK,2,3,3,,3,0,1,SCAC,0,1,17
SVK,2,3,4,,2,1,1,SCAC,0,1,6
SVK,2,3,7,,2,1,1,SCAC,0,1,3
SVK,2,3,99,,99,99,1,SCAC,0,1,8
SVK,1,1,5,,2,99,1,SCAC,1,1,1
SVK,1,1,99,,99,99,1,SCAC,1,1,2
SVK,1,2,3,,3,99,1,SCAC,1,1,1
SVK,1,2,5,,2,99,1,SCAC,1,1,1
SVK,1,2,9,,1,99,1,SCAC,1,1,1
SVK,1,2,99,,99,99,1,SCAC,1,1,1
SVK,1,3,1,,3,0,1,SCAC,1,1,6
SVK,1,3,2,,3,0,1,SCAC,1,1,18
SVK,1,3,3,,3,0,1,SCAC,1,1,2
SVK,1,3,5,,2,1,1,SCAC,1,1,2
SVK,1,3,8,,2,1,1,SCAC,1,1,2
SVK,1,3,99,,99,99,1,SCAC,1,1,10
